Date,TSCO,KMX,ROST,ORLY,AMZN,AZO,SBUX,TJX,NKE,DHI,SHW,BLL,ALB,FMC,PKG,ECL,APD,EMN,PPG,MLM,VTR,PSA,O,MAA,ESS,ARE,UDR,SBAC,PLD,AVB
2009-04,8.774612790062314,12.224761826651436,8.515441531226749,37.4504763285319,78.61142839704242,162.55523754301527,5.04027001063029,5.777719997224354,11.245536395481654,10.012342044285365,15.606332778930664,9.42026442573184,21.091446286156064,17.452789760771253,9.95307427360898,32.00386056445894,40.78873298281715,11.920141583397275,17.08638840629941,74.61014011928013,16.82658358982631,41.1044678460984,11.261038553147088,21.162762868972052,43.46179471697126,25.67396509079706,6.042678855714344,25.100276674543107,11.586338134039016,35.885825656709216
2009-05,8.205991339683532,11.335999965667725,8.282961416244508,36.63399963378906,77.69049949645996,158.19199981689454,5.566292071342469,6.042848992347717,11.317493009567261,8.67488236427307,15.778571605682373,8.793266534805298,22.598046112060548,18.679535579681396,11.04103102684021,32.51405115127564,42.86638126373291,14.743805599212646,17.386543846130373,72.02557601928712,18.105002021789552,42.54772129058838,11.439683151245116,22.623776149749755,43.29274654388428,23.764548206329344,6.5728675603866575,23.811247539520263,11.887604808807373,37.37127838134766
2009-06,8.850863976912065,13.501363624225963,8.685691486705434,37.33454565568404,83.54318167946555,155.316818930886,5.978546792810613,6.55403488332575,11.950049660422586,8.229948672381314,15.489920702847568,9.659139026295055,22.396293380043723,18.9033372185447,11.041972680525346,33.080861351706766,44.72225917469371,14.524198922243984,17.359032197432086,68.92825039950284,18.90584555539218,43.155780965631656,11.98426849191839,22.06308546933261,43.4906194860285,25.491729736328125,6.828786806626753,23.488756699995562,12.404193964871494,39.203186381946914
2009-07,10.04499392075972,14.987727251919834,9.402843908830123,40.151363372802734,83.61227243596858,155.14863655783913,6.240539182316173,7.258843595331365,11.275646469809793,8.607298785989935,15.717506061900746,10.695306691256436,22.190941984003242,16.590605042197488,12.541661002419211,33.717120083895594,46.30227192965421,15.083116488023238,18.846705089915883,68.85807020013982,19.963552388277922,44.47032148187811,12.011006572029807,23.060857339338824,41.84559561989524,24.713724223050203,6.477717529643666,24.573857740922406,12.156645384701816,37.02960811961781
2009-08,10.30697250366211,16.85999970209031,10.0179443359375,38.25666627429781,84.08000037783668,148.73238118489584,7.838202249436152,7.639200414930071,12.159207525707426,11.170374098278227,17.494869141351607,11.12637369973319,26.33412624540783,18.697642280941917,13.651930082411994,36.625582740420384,51.017115456717356,19.34507251921154,21.848842075892858,74.90950629824684,24.368946438743954,47.78579330444336,13.646312577383858,26.59484490894136,49.43501281738281,34.388851165771484,8.371448948269798,24.58713694981166,14.974659102303642,43.53828230358305
2009-09,10.421629542396182,19.013809385753813,10.510792005629767,37.12666647774832,86.74285707019624,147.29095168340774,8.144384633927118,7.905814488728841,12.289839290437245,10.996680123465401,17.40973690577916,11.228983243306478,28.10675266810826,20.36426308041527,14.546273640223912,39.29368918282645,52.30394763038272,19.58408037821452,22.914564405168807,80.19547526041667,24.745179948352632,49.138575962611604,14.218524024600075,28.513666516258603,53.443495069231304,38.44677934192476,9.261294319516136,25.798351560320175,15.420757520766486,47.439739408947176
2009-10,10.90250453081998,20.98636349764737,10.24044062874534,35.674091165716,101.24318174882369,142.32499972256747,8.277988173744895,8.19460871002891,13.784801396456631,10.189889691092752,17.27565722032027,11.441227999600498,28.016533851623535,20.467527216131035,14.37927263433283,39.807547482577235,54.9731972434304,20.0098558772694,23.554641116749156,78.06300076571378,25.610799876126375,48.940102490511805,13.050323529676957,27.683771306818183,53.21470988880504,37.62932742725719,9.81918040188876,28.601420749317516,15.221990368582986,48.76851688731801
2009-11,10.422737455368042,20.527499866485595,10.084061431884766,38.947500228881836,128.5875,144.25,8.701455235481262,8.325563192367554,13.90210247039795,10.045961666107178,17.312398147583007,11.334500408172607,28.27641315460205,20.632780647277833,13.742140293121338,39.55359172821045,56.12684860229492,21.554457664489746,23.967176151275634,73.0905216217041,26.755174541473387,52.335228538513185,13.563942193984985,28.91970863342285,54.60954990386963,40.34536838531494,9.80490665435791,30.464593601226806,16.039373540878294,48.37187728881836
2009-12,11.264065699143844,22.099090749567207,9.74577608975497,38.144090999256484,134.8954551003196,156.75636291503906,9.280922109430486,7.992876811461016,13.996478340842508,9.125895196741277,17.97603555159135,11.597433306954123,29.96975612640381,21.181233926252887,16.118146246129815,39.37236231023615,56.164608001708984,22.30770319158381,23.777348778464578,76.0881136113947,28.545771078629926,53.74782579595392,14.612751483917236,30.12272661382502,57.93244223161177,43.12960780750621,10.451095754450018,32.999920238148086,17.249573967673562,53.905393773859196
2010-01,11.447251219498483,22.714210610640677,10.054689507735404,38.30052646837736,127.42315794292249,156.09736874229029,9.46884526704487,8.098286704013223,13.991638083206979,10.405476871289705,17.53220598321212,11.650713067305716,31.386614548532588,20.382572374845807,16.415923971878854,39.73392586959036,55.747251209459804,22.212271339014958,24.500898561979596,74.51354940314042,28.66215023241545,53.40585708618164,15.274843517102694,30.412806761892217,57.9746651900442,43.93814789621454,10.445159008628444,34.951370440031354,17.230838273700915,53.993181329024466
2010-02,11.53701024306448,20.800526267603825,10.447507707696213,39.026315789473685,118.02105271188836,160.8721056486431,9.29055078406083,8.375347840158563,13.824163687856574,11.284195096869217,18.66455730639006,11.724405238502904,30.664304030568974,20.77661885713276,15.877309397647256,37.49061905710321,48.61205191361277,21.879168058696546,24.341359791002777,68.83822671990646,28.39658144900673,53.26760643406918,15.411498320730109,31.197401749460322,57.055424539666426,42.30905111212479,10.610285758972168,33.285098025673314,16.14465462534051,53.1142174570184
2010-03,12.81801526442818,23.707391407178797,11.783241189044455,40.98217375382133,130.897390946098,170.3865217125934,9.994206677312436,9.152547421662703,15.478828098462975,11.289646480394447,19.132099483324133,12.301812503648842,35.02834237140158,22.611225957455844,17.619865915049676,37.842556994894274,50.84983527142069,23.241823445195738,26.078875666079313,72.38745581585428,30.996947744618293,60.653311190397844,16.76646327972412,34.40789065153702,63.13666949064835,46.26512958692468,11.638741742009701,35.22180706521739,18.65111085642939,58.8647520645805
2010-04,14.687634468078613,25.198095140003023,12.627419335501534,44.21190479823521,141.07000005812873,179.317143031529,10.511920565650577,9.903972171601795,16.497271310715448,11.375747090294247,21.664969308035715,12.316243171691895,37.08893839518229,24.12643187386649,17.915869667416526,40.36883127121698,52.82807341076079,25.017609096708753,28.064163117181685,78.51221030099052,31.322396959577286,64.20595368884858,18.348397936139786,34.13447334652855,70.15123494466145,50.488544282459074,13.20945558093843,35.02876772199358,19.344653901599703,65.78054627918061
2010-05,14.723860120773315,22.9540002822876,11.911505222320557,48.50749969482422,127.6060001373291,184.12300033569335,10.789207220077515,9.727088689804077,16.071975469589233,11.595564460754394,22.64976062774658,11.48894715309143,35.34162788391113,23.433918762207032,16.161032581329344,41.793206787109376,48.937577629089354,23.410629558563233,26.577144622802734,79.88991317749023,31.254009437561034,63.74770946502686,17.916104221343993,35.74258041381836,75.37097625732422,47.30258903503418,13.795245122909545,32.73235378265381,18.451579093933105,69.16857452392578
2010-06,14.325886336239902,20.728636394847523,12.473047863353383,49.6454551003196,121.66727239435369,192.63272788307884,11.039506045254795,9.706160285256125,15.656095721504904,9.618747104297984,21.900798364119098,11.972955226898193,34.91758277199485,22.92448902130127,15.960551695390182,40.74712996049361,47.51349986683238,22.298821796070445,26.020780129866168,78.44710679487748,32.13364115628329,62.238501808860086,17.947756247086957,34.24334907531738,73.14152006669478,48.139338059858844,13.272888963872736,33.582692406394266,17.804226701909844,68.66473163257946
2010-07,14.74193641117641,19.959047680809384,12.173860640752883,47.88904735020229,117.51904769170852,204.01285807291666,10.38021201179141,9.113970938183012,15.416723796299525,9.163157326834542,20.589602606637136,12.536274592081705,35.30585316249302,22.476978483654204,16.79094291868664,42.16334733508882,48.84515871320452,21.271545137677872,26.515053431193035,74.31872267950149,32.94760994684128,64.20233790079753,18.159318378993444,35.12453351702009,73.1486333211263,47.63637960524786,13.624328431629,34.46366155715216,16.84161862872896,69.7890503292992
2010-08,15.33831956169822,21.02090904929421,11.357165119864725,47.41272752935236,126.37272748080167,209.32500110973012,10.053675218061967,8.983030882748691,15.708256027915262,9.242337053472346,20.365491780367766,13.062125899574973,35.79845272411,23.600262381813742,16.83100735057484,42.21941635825417,52.645293495871805,23.248109990900215,27.66615936972878,68.06966850974344,34.24638401378285,67.88507461547852,18.835088989951394,36.9115855477073,74.46851452914152,49.6516394181685,13.980672272768887,35.766300201416016,17.2830827886408,72.47038858587092
2010-09,16.657342320396786,24.210000265212287,12.12621411823091,51.66238130841936,147.66428702218192,220.88381013416108,10.580639929998489,9.283068974812826,16.765124775114515,9.719127655029297,21.676568712506974,13.504622232346307,36.67717288789295,25.175208046322776,16.975977216448104,43.96940031505766,56.409708658854164,26.136519659133185,29.313101359776088,66.97921825590588,35.498528435116725,69.75265575590588,19.616194770449685,38.354085831415084,78.46043977283296,50.44049035935175,14.457582564581008,37.7826779683431,18.05451692853655,75.42903972807385
2010-10,17.23004976908366,29.23095230829148,12.76635183606829,54.01142828805106,160.74142746698288,233.240477062407,11.285923685346331,9.770324979509626,17.85931614467076,9.429238001505533,21.51308822631836,13.949967338925315,41.01823043823242,26.574523017519997,17.254220417567662,45.24469157627651,58.63877051217215,29.710672469366166,31.179441633678618,69.03368523007347,36.52928633916946,69.0357913062686,20.289171491350448,40.242051805768696,80.80069660005115,52.13800848098028,15.084822563897996,39.320224217006135,19.337349119640532,76.29961831229073
2010-11,18.231028511410667,32.53952407836914,14.364710035778227,59.14999989100865,168.52142842610678,248.89000011625745,12.610713141305107,9.998625255766369,18.33520444234212,9.712370690845308,21.694604147048224,14.82841696058001,44.51605442592076,28.97867148263114,18.508845828828356,43.17807787940616,60.053430648077104,29.93792197817848,32.08384986150833,74.81503041585286,35.968498774937224,68.94740513392857,20.04941259111677,40.8410898844401,80.0706801641555,50.23110980079288,15.463734399704705,37.66609864007859,20.775425048101518,76.7997807094029
2010-12,20.998805739662863,33.78272689472545,14.44804807142778,61.3604547327215,178.83908982710406,267.5036357532848,13.541678515347568,9.684725154529918,19.310482025146484,10.217441168698398,23.85949490287087,15.652084003795277,47.09958145835183,30.376011501659047,19.07017707824707,43.48297621987083,62.67287947914817,31.256653438914906,33.86830225857821,80.70139000632547,34.77204149419611,69.20337954434481,20.049026489257812,41.80992872064764,81.4883093400435,50.381203564730555,15.720738324252041,39.34248352050781,22.228944084861062,78.86927795410156
2011-01,21.23937225341797,32.21750049591064,14.594672393798827,57.27100009918213,182.35249938964844,252.9184997558594,13.628721857070923,10.073352813720703,18.37019863128662,11.415277290344239,24.799126815795898,16.01189513206482,48.16886196136475,29.284333515167237,20.42784204483032,44.010660362243655,62.12630290985108,34.58447971343994,34.46226043701172,73.95116882324218,36.7240026473999,72.33396682739257,20.19908790588379,41.68551540374756,82.98312454223633,54.352108001708984,15.936205530166626,39.51449985504151,23.564198207855224,79.92495079040528
2011-02,23.166228344565944,34.873157701994245,15.864312975030197,56.562105680766855,181.11789341976768,257.1605280825966,13.73609020835475,10.797033811870374,18.984763296026934,10.898338418257865,24.90545162401701,16.705870578163548,48.82214014153732,30.25293008904708,21.23315299184699,43.71200240285773,63.99508526450709,35.290257905658926,36.25181780363384,77.74520833868729,37.99584278307463,76.73072413394326,20.87271479556435,42.01113710905376,84.68601748817845,56.2784030311986,16.43497617621171,42.35438196282638,24.814816424721165,82.1772874530993
2011-03,24.29094637995181,33.64869590427565,15.98088438614555,56.30173923658288,168.80391460916272,267.0826071034307,14.785807360773502,10.82175926540209,18.283961586330246,10.52192907748015,24.414613392042078,16.081980788189433,47.85136032104492,29.942130130270254,20.46170549807341,43.394032022227414,62.78638425080673,36.66611099243164,36.996777244236156,75.94793104088825,36.44416062728219,76.34599403713061,20.704399938168734,41.755823052447774,87.21686122728431,55.071844018023945,16.351105980251145,39.46540268607762,25.098150170367695,82.93534817902938
2011-04,27.48875379562378,32.77999973297119,16.284122276306153,57.32650012969971,184.57649993896484,279.05050201416014,15.21912498474121,11.286959218978883,17.49049711227417,10.505948686599732,25.074741935729982,16.71365156173706,52.7544620513916,32.75608892440796,20.809017848968505,45.86457080841065,65.686985206604,38.424784660339355,39.29573802947998,79.16876258850098,38.25199184417725,78.39108695983887,21.059922313690187,43.640902519226074,93.56323890686035,56.43238010406494,17.023990154266357,38.636498641967776,25.978538990020752,86.97239265441894
2011-05,26.878617241269065,31.034285681588308,18.084162939162482,59.7533327738444,198.16666739327567,285.86619059244794,15.237430663335891,11.645292236691429,18.523346764700754,10.531465257917132,25.31659798395066,17.606468109857467,58.511497497558594,31.93903886704218,21.116057713826496,46.78856967744373,65.73987343197777,39.871425083705354,37.39058503650484,76.40836588541667,38.336324600946334,81.69900730678013,21.17995907011486,45.32433246430897,98.28513626825242,57.244832901727584,17.743367694673083,38.186260405040926,25.90005738394601,91.45570518856957
2011-06,27.771738399158824,29.514545440673828,17.710932211442426,61.62090925736861,191.6672723943537,290.5681804310192,15.30409422787753,11.08190831271085,18.278989791870117,10.107725490223277,24.8198523087935,17.422123562205922,56.665287017822266,30.780529715798117,20.449816357005727,48.54006663235751,65.48446551236239,38.36204702203924,36.11560613458807,71.71516591852361,37.25688708912242,79.4282559481534,20.185484626076438,45.23098147999156,98.7766068198464,56.23065480318937,17.21833359111439,37.03284679759633,24.712436762723055,93.11156220869584
2011-07,30.62462387084961,32.9274998664856,17.808522987365723,63.225999450683595,215.19500122070312,295.2774993896484,16.795452308654784,12.085608434677123,20.250847816467285,10.521960687637328,24.63549938201904,17.986924171447754,58.5599925994873,33.784492874145506,20.629194736480713,48.320792007446286,67.10640773773193,39.52268028259277,37.43190574645996,69.53758544921875,38.16253032684326,84.5016056060791,20.680455875396728,48.49436454772949,104.09326629638672,59.63775844573975,18.33648815155029,37.85976715087891,25.891353702545167,97.40333671569825
2011-08,26.14499108687691,27.520434752754543,16.578764874002207,60.841304115627125,199.4586944580078,289.20261018172556,15.642946865247643,11.788576665131941,18.551810388979703,8.909125784169072,22.042988652768344,16.176513920659605,45.84104537963867,28.31009234552798,17.60151266015094,42.948813728664234,57.55702740213145,31.999131741731063,31.68512377531632,59.588686238164485,34.78140399767005,82.47726175059442,19.69959557574728,45.88350246263587,100.3872355585513,51.37954927527386,17.40450556381889,34.93582352347996,20.38395467011825,92.94159300430961
2011-09,29.133820760817756,26.462857200985862,17.748125530424574,68.47523789178757,223.24285670689173,320.62857200985866,16.358317647661483,12.096972737993513,19.32325008937291,8.59821909949893,22.24400465829032,15.276968274797712,38.3250478108724,27.768554959978378,18.919288726080033,45.39472198486328,57.0441761925107,28.349560964675177,31.267234257289342,59.21881321498326,36.39648946126302,84.23795354933966,20.76128305707659,45.071852002825054,99.14705185663132,48.07720711117699,17.540864899044944,36.11544654482887,19.31355957757859,91.27029527936664
2011-10,30.33974774678548,27.928571519397554,19.186268034435454,70.03380948021298,226.83809480212983,325.61238170805433,17.199120476132347,12.716621444338845,20.374972388857888,9.180163655962263,24.014257794334775,15.447237287248884,40.44655009678432,28.605138142903645,18.807114283243816,46.966980888730006,59.55309731619699,28.992265519641695,33.51238214401972,61.76701627458845,36.40676825387137,83.38785443987165,19.910206476847332,41.106261662074495,97.45524342854817,46.912569500151136,16.234419686453684,36.143536703927175,19.20223063514346,88.74158005487351
2011-11,32.15517616271973,28.535714285714285,20.062512443179177,76.5471423921131,205.48095121837798,327.4433346702939,18.010971160162065,13.239622206914992,20.871653238932293,10.221680913652692,25.534695579892112,15.709464936029343,44.21996852329799,30.87158966064453,19.170499983287993,48.96918560209728,59.66871606735956,30.108035223824636,36.154461996895925,66.03459258306594,37.27685855683826,89.0570544288272,20.50761077517555,40.9007948012579,98.57452755882626,48.43513470604306,16.94060230255127,38.38711638677688,20.279855637323287,90.52496119907924
2011-12,32.261524109613326,30.385238102504186,21.544158390590123,79.82333265032086,183.9338110060919,329.5009533110119,18.78070813133603,13.972203436351958,21.37450499761672,11.113593646458217,26.091615041097004,16.095769110180083,43.99752753121512,32.35682233174642,18.602043969290598,49.98688016619001,60.079732804071334,29.80573763166155,35.25065322149368,67.07365163167317,38.02234649658203,93.26974414643787,21.249298822312127,41.41068849109468,101.79969097319103,49.43001283918108,17.185408819289435,40.5918337504069,20.801725296747115,92.31757354736328
2012-01,34.343497085571286,31.676000022888182,23.228181552886962,81.54749984741211,185.0279983520508,342.2865020751953,20.037878131866456,14.63750696182251,22.39187822341919,12.444219636917115,28.690894508361815,17.303877544403075,50.035148239135744,34.562510871887206,20.112291622161866,53.64528751373291,64.21404800415038,35.37531671524048,37.2175537109375,70.50757026672363,40.197569847106934,96.85392990112305,22.19689884185791,43.02400226593018,105.68113021850586,51.97364177703857,17.838009548187255,43.80471324920654,22.763714218139647,94.87949981689454
2012-02,37.33194351196289,30.15650005340576,23.854209995269777,84.21800003051757,183.2429992675781,358.0309997558594,20.590965461730956,15.46590461730957,23.57558012008667,12.923835039138794,30.097438716888426,18.354467105865478,56.88586254119873,36.56122016906738,21.93602809906006,55.33299598693848,65.88549919128418,42.27657947540283,39.00426559448242,77.99219818115235,41.32144355773926,99.00327377319336,23.071219825744627,44.450747680664065,107.20450096130371,53.334540367126465,18.32616901397705,45.29328384399414,24.924294471740723,97.91183929443359
2012-03,39.25805005160245,33.75636369531805,25.938921494917437,90.02499944513494,189.53408952192828,379.1140899658203,22.395769292658027,16.931199247186836,24.48431500521573,13.776391809636896,32.29103946685791,18.79339192130349,54.787301150235265,38.38250507007945,22.549498297951438,54.2937367179177,65.91413428566672,40.68131533536044,40.04456051913175,78.41070938110352,41.02017524025657,97.10321495749734,23.74614325436679,45.21760645779696,109.91247974742542,53.441709691827946,18.42749378897927,48.72493622519753,26.07098249955611,100.2870434847745
2012-04,43.02004413604736,32.07200002670288,27.313380908966064,95.98600006103516,195.29150161743163,382.7664993286133,24.893047714233397,17.912763118743896,24.531207370758057,13.63618631362915,35.001143264770505,19.751701641082764,55.10494689941406,40.866515922546384,22.150621128082275,55.94646167755127,64.64994602203369,41.428435516357425,42.29375057220459,74.99849929809571,41.132039642333986,100.41753616333008,24.163347148895262,47.3526107788086,116.06655654907226,54.09739055633545,18.975365161895752,50.877885818481445,25.99233512878418,104.49049835205078
2012-05,43.04975977810946,29.23136364329945,28.40159459547563,99.94272752241655,220.8849993619052,380.7422735040838,23.244254198941317,18.340665557167746,24.387268586592242,15.238868973471902,37.04458358071067,18.56457268108021,53.65748977661133,39.75320174477317,21.036696173928,57.936899878761984,60.00504528392445,38.259870355779476,44.518665833906695,66.2335153059526,42.35947088761763,98.90047108043323,24.654309272766113,48.21725498546254,116.58689845692028,53.654110475019976,19.067390615289863,51.55656589161266,25.096681941639293,105.34705803611062
2012-06,38.90009525844029,26.988094965616863,29.716352008637926,95.46238090878441,219.27476356143043,379.67571440197173,22.71235620407831,18.690640131632488,22.881717409406388,14.560325486319405,39.32198842366537,18.926457995460147,51.01838538760231,38.9172245207287,20.861643836611794,59.48808924357096,57.524880727132164,37.06621424357096,44.239250728062224,62.520223890032085,43.5903316679455,100.16938236781529,25.266636984688894,47.14274742489769,114.09266335623605,52.0857424054827,18.48069917588007,53.11832845778692,23.90170397077288,102.52283005487351
2012-07,37.289503733317055,26.766190483456565,30.78685833158947,88.8576184227353,224.06285603841147,374.3633350190662,21.93913405282157,19.645015898204985,20.907922926403227,16.74435279482887,39.843925294421965,18.96888596670968,50.03250539870489,41.31128456479027,22.652855827694847,60.92269552321661,58.852698553176154,39.1365708850679,45.76813997541155,72.68749382382347,47.63529822939918,106.63370477585565,26.610921768915084,49.30641882760184,119.72137087867374,54.502615792410715,19.300068719046457,56.481356666201634,24.639251254853747,108.4132094610305
2012-08,41.62314804740574,29.25391313304072,31.52172096915867,85.86652075726053,238.9939137334409,362.56478085725206,20.078075077222742,20.15863567849864,21.52696932917056,16.645376122516133,42.523776842200235,19.354950697525688,50.47947609942892,41.66941103727921,24.109116512796152,59.05973517376444,61.2845803965693,43.240513843038805,47.356709853462554,69.57312907343325,47.55760707025943,105.36612535559613,26.542977872102156,48.43647434400476,115.97425775942595,55.04448998492697,18.519604724386465,58.951235066289485,25.351509840592094,105.27088297968325
2012-09,44.07667421039782,30.899473692241468,30.71735201383892,83.44157931679173,255.74052670127466,366.9178948653372,21.623835915013363,20.20160755358244,22.002946954024466,19.061634565654554,44.451661360891244,19.755857166491058,46.70858885112562,43.54521259508635,25.775494123760023,58.21189739829615,61.80363624974301,45.112633755332546,49.953106127287214,77.0903031198602,47.405581624884356,105.66730981124074,26.804704967298004,47.881809636166224,116.23751590126439,55.97020319888466,18.632223330046003,59.65981774581106,26.990997716000205,103.89753682989823
2012-10,43.40118844168527,31.785714285714285,29.036022549583798,83.41714295886811,244.29476347423736,372.3790501185826,20.27285975501651,19.346061979021346,21.344128018333798,19.1291987101237,45.63356272379557,19.603980109805153,46.77143260410854,42.169347308930895,27.555797213599796,60.819425492059615,60.52622168404715,44.94684782482329,50.47057705833798,75.86046309698196,47.066734677269345,101.43269856770833,26.325604575020925,46.08967118036179,112.54126630510602,54.7349473862421,17.8737123580206,64.09463718959263,26.68892933073498,100.56415303548177
2012-11,40.79261416480655,34.52095231555757,25.871314094180153,90.3895241873605,234.42238144647507,380.19380841936385,21.603030704316637,18.959298996698287,21.40342766898019,18.094744273594447,45.87786120460147,20.381431307111466,48.959205264136905,41.41810280936105,27.649933497111004,63.65758459908621,59.928404308500745,46.65503147670201,52.23322532290504,78.16868300664993,47.3911247253418,105.27490706670852,25.166287104288738,45.11963726225353,108.7561503819057,50.95060384841192,17.174765995570592,65.85363787696475,25.72529465811593,98.38451530819847
2012-12,38.91432552337646,36.18600025177002,25.0559344291687,90.75299949645996,252.81800003051757,358.65800018310546,22.85201930999756,19.06518335342407,22.603845596313477,17.610818290710448,46.07480640411377,20.615681171417236,52.52735652923584,43.31323184967041,28.744877529144286,65.09277782440185,61.98492565155029,51.19296665191651,55.79093761444092,85.29044494628906,47.939615440368655,105.61217918395997,26.298563766479493,45.903726768493655,110.70786170959472,52.421950340270996,17.07354040145874,68.39564323425293,27.195418643951417,100.2944179534912
2013-01,42.0019771030971,38.32047580537342,26.907574063255673,89.97809564499627,268.37952386765255,355.3771449497768,23.69151396978469,19.820723669869558,24.165775844029017,19.678052811395553,49.390176500592915,21.33259546189081,55.5722405569894,46.93454070318313,30.420657748267764,66.7275619506836,65.63581303187779,56.52976808093843,61.23994136991955,90.06672595796131,49.108603159586586,110.35140700567337,28.009450730823335,47.907680329822355,117.51581064860027,55.02372451055618,18.098310470581055,69.6595724196661,29.947665714082262,103.04764556884766
2013-02,46.251794513903164,39.22684197676809,27.31574851588199,99.78789439954255,263.69737002724094,377.3347376773232,23.729163521214534,20.061557067067998,24.658551266318874,21.045854367707904,49.45265920538651,20.803485067267168,55.44238200940584,45.947715960050886,31.400488000167044,67.93719883968956,65.27969420583625,57.540175789280944,59.31706820036236,89.90140774375514,51.225268715306335,114.13826390316612,28.93280721965589,49.33308972810444,117.19925890470806,54.69504406577662,17.899607708579616,68.13089952970806,30.264257531417044,96.33708512155633
2013-03,46.275900268554686,40.811000442504884,26.643241214752198,103.6145004272461,265.75849838256835,389.0080001831055,24.67182550430298,20.337943172454835,25.347408866882326,22.123892498016357,51.3476001739502,21.191760540008545,55.30364418029785,45.81799468994141,33.717608261108396,71.92191696166992,65.86000785827636,57.15809097290039,60.004608154296875,94.35402336120606,53.5362627029419,111.95919837951661,29.58554286956787,50.418188858032224,116.37815475463867,54.47528705596924,17.967483615875246,70.82514114379883,30.323526287078856,95.1497875213623
2013-04,48.210051623257726,42.97045464949174,28.89041692560369,102.74545461481267,263.0722725608132,391.6395457874645,25.2677546414462,21.300194826993074,27.566778096285734,21.520429957996715,53.14729205044833,21.700879530473188,52.719230305064805,44.81055814569647,35.060122750022195,74.63888515125622,64.70294345508923,54.85638289018111,60.313478296453304,90.07332611083984,58.1423488963734,117.43030860207297,31.528951731595125,50.934629613702946,120.5489449934526,54.56401946327903,18.366958791559394,73.98256960782138,31.66194300218062,100.11615094271573
2013-05,50.48220565102317,47.10090862620961,30.29703036221591,110.27545374090022,262.72772494229406,415.6881797096946,27.234220071272418,22.59100558541038,29.143500501459297,24.141407099637117,57.903902227228336,21.01912056316029,56.64483642578125,47.9523776661266,38.53911659934304,79.26800537109375,69.61240282925692,56.09642514315519,67.82463645935059,99.49635072187944,59.60035306757147,122.16511535644531,34.14067181673917,52.71526943553578,126.13622942837802,56.99945883317427,19.021848331798207,77.63919379494406,33.21831495111639,102.65500155362216
2013-06,51.130592918396,46.214999961853025,29.829567527770998,110.9924991607666,274.1020004272461,417.0769973754883,28.101413345336915,22.405478096008302,28.254281997680664,20.713298797607422,55.36246109008789,19.970668411254884,55.384881019592285,48.28845348358154,38.42623596191406,77.41953468322754,71.58543891906739,56.97658443450928,66.54645500183105,97.05006828308106,52.803728866577146,113.68617401123046,28.72423505783081,48.05841827392578,121.13522529602051,50.72531795501709,18.252265453338623,73.03047027587891,29.519705963134765,101.46770401000977
2013-07,54.2247314453125,47.781818043101914,30.932600194757637,118.2913634560325,298.97681912508875,435.56000033291906,29.80793606151234,23.18580436706543,28.81110780889338,19.297870896079324,54.72171315279874,20.702575076710094,55.51060416481712,48.634938673539594,40.92992557178844,83.04110995205966,74.51069883866744,59.93384066495028,68.61713097312234,94.50024795532227,53.091683474454015,119.30119497125798,29.539048021489922,50.41789002852006,128.99291298606178,53.37092538313432,19.42151165008545,75.36888746781783,30.440987500277433,105.67885520241477
2013-08,54.56063374606046,48.618182095614344,31.34442762895064,124.67045385187322,291.15318298339844,428.0972692316229,31.15630479292436,23.785211996598676,29.591571200977672,17.302861907265402,53.23289663141424,21.067367900501598,54.98709487915039,51.11716374483976,42.698298020796344,84.40124927867542,78.90724806352095,63.754318410700016,70.3560659235174,90.40666649558328,47.83249872381037,118.94223195856267,27.67018881711093,47.1626446463845,118.60182606090198,50.084260593761094,17.777014645663176,72.25749067826705,28.564891121604226,97.89356855912642
2013-09,58.458269119262695,50.4939998626709,32.954654693603516,125.17549896240234,304.72949981689453,419.4095031738281,32.55017509460449,24.82070388793945,31.239830684661865,17.83664321899414,54.650939750671384,21.14820251464844,55.280699729919434,54.29142818450928,45.04144859313965,88.44007797241211,81.02348175048829,62.606374740600586,72.0432300567627,90.15371322631836,47.895869445800784,120.21903457641602,26.772930335998534,46.4096601486206,117.35904655456542,49.66770191192627,17.9153621673584,76.13837661743165,29.35998249053955,98.81340026855469
2013-10,61.86206402985946,47.88869559246561,34.50253975909689,128.04869577159053,325.97435196586275,426.10695482336956,33.965174135954484,25.798644024392832,33.89466642296833,17.34664004781972,56.78641377324643,21.633492925892707,57.539956963580586,56.26758177384086,47.22611734141474,93.27546327010445,82.77064414646314,64.03573724497919,75.97435992697011,90.66957755710767,49.64943496040676,127.35172935154127,27.806618814883024,48.24645697552225,123.80137435249661,50.92950024812118,18.579100899074387,81.17251520571502,30.917004543802012,99.24603603197181
2013-11,65.51515560150146,49.130499839782715,36.52195701599121,124.59499969482422,364.8320007324219,454.8304977416992,35.146898651123045,28.096586894989013,35.65772380828857,17.48548460006714,57.07280025482178,23.33155755996704,59.44846019744873,56.688579368591306,48.762031173706056,97.79389572143555,83.53988342285156,62.720956039428714,80.98004684448242,92.67508888244629,46.98907279968262,120.91398162841797,27.134830284118653,46.906724548339845,124.12181587219239,50.39122066497803,18.18798999786377,86.97968215942383,30.63508358001709,93.07993698120117
